"1"," NA's:  2  "
"1"," NA's:  2  "
"1"," NA's:  2  "
"1"," NA's:  2  "
"1"," NA's:  2  "
"1"," Median :130.0  "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1"," Mean   :135.4  "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1"," 3rd Qu.:150.0  "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1"," Max.   :240.0  "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","                "
"1","
"
"1",""
"1","   D_AD_ORIT    "
"1"," O_L_POST  "
"1"," K_SH_POST "
"1"," MP_TP_POST"
"1"," SVT_POST  "
"1"," GT_POST   "
"1"," FIB_G_POST"
"1","
"
"1"," Min.   :  0.0  "
"1"," no  :780  "
"1"," no  :823  "
"1"," no  :778  "
"1"," no  :836  "
"1"," no  :835  "
"1"," no  :832  "
"1","
"
"1"," 1st Qu.: 80.0  "
"1"," yes : 59  "
"1"," yes : 15  "
"1"," yes : 60  "
"1"," yes :  3  "
"1"," yes :  4  "
"1"," yes :  7  "
"1","
"
"1"," Median : 80.0  "
"1"," NA's:  1  "
"1"," NA's:  2  "
"1"," NA's:  2  "
"1"," NA's:  1  "
"1"," NA's:  1  "
"1"," NA's:  1  "
"1","
"
"1"," Mean   : 83.6  "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1"," 3rd Qu.: 90.0  "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1"," Max.   :140.0  "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","                "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1",""
"1","                                  ANT_IM   "
"1","                                  LAT_IM   "
"1","
"
"1"," there is no infarct in this location:352  "
"1"," there is no infarct in this location:283  "
"1","
"
"1"," QRS has no changes                  :166  "
"1"," QRS has no changes                  :417  "
"1","
"
"1"," QRS is like QR-complex              : 18  "
"1"," QRS is like QR-complex              : 58  "
"1","
"
"1"," QRS is like Qr-complex              : 15  "
"1"," QRS is like Qr-complex              : 34  "
"1","
"
"1"," QRS is like QS-complex              :259  "
"1"," QRS is like QS-complex              : 19  "
"1","
"
"1"," NA's                                : 30  "
"1"," NA's                                : 29  "
"1","
"
"1","                                           "
"1","                                           "
"1","
"
"1",""
"1","                                  INF_IM   "
"1","                                 POST_IM   "
"1"," IM_PG_P   "
"1","
"
"1"," there is no infarct in this location:439  "
"1"," there is no infarct in this location:656  "
"1"," no  :811  "
"1","
"
"1"," QRS has no changes                  :102  "
"1"," QRS has no changes                  : 96  "
"1"," yes : 28  "
"1","
"
"1"," QRS is like QR-complex              :103  "
"1"," QRS is like QR-complex              : 28  "
"1"," NA's:  1  "
"1","
"
"1"," QRS is like Qr-complex              : 64  "
"1"," QRS is like Qr-complex              : 23  "
"1","           "
"1","
"
"1"," QRS is like QS-complex              :100  "
"1"," QRS is like QS-complex              :  9  "
"1","           "
"1","
"
"1"," NA's                                : 32  "
"1"," NA's                                : 28  "
"1","           "
"1","
"
"1","                                           "
"1","                                           "
"1","           "
"1","
"
"1",""
"1"," RITM_ECG_P_01"
"1"," RITM_ECG_P_02"
"1"," RITM_ECG_P_04"
"1"," RITM_ECG_P_06"
"1"," RITM_ECG_P_07"
"1"," RITM_ECG_P_08"
"1"," N_R_ECG_P_01"
"1","
"
"1"," no  :268     "
"1"," no  :741     "
"1"," no  :782     "
"1"," no  :793     "
"1"," no  :612     "
"1"," no  :770     "
"1"," no  :781    "
"1","
"
"1"," yes :525     "
"1"," yes : 52     "
"1"," yes : 11     "
"1"," yes :  0     "
"1"," yes :181     "
"1"," yes : 23     "
"1"," yes : 34    "
"1","
"
"1"," NA's: 47     "
"1"," NA's: 47     "
"1"," NA's: 47     "
"1"," NA's: 47     "
"1"," NA's: 47     "
"1"," NA's: 47     "
"1"," NA's: 25    "
"1","
"
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","             "
"1","
"
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","             "
"1","
"
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","             "
"1","
"
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","              "
"1","             "
"1","
"
"1",""
"1"," N_R_ECG_P_02"
"1"," N_R_ECG_P_03"
"1"," N_R_ECG_P_04"
"1"," N_R_ECG_P_05"
"1"," N_R_ECG_P_06"
"1"," N_R_ECG_P_08"
"1"," N_R_ECG_P_09"
"1"," N_R_ECG_P_10"
"1","
"
"1"," no  :813    "
"1"," no  :709    "
"1"," no  :782    "
"1"," no  :774    "
"1"," no  :799    "
"1"," no  :813    "
"1"," no  :813    "
"1"," no  :815    "
"1","
"
"1"," yes :  2    "
"1"," yes :106    "
"1"," yes : 33    "
"1"," yes : 41    "
"1"," yes : 16    "
"1"," yes :  2    "
"1"," yes :  2    "
"1"," yes :  0    "
"1","
"
"1"," NA's: 25    "
"1"," NA's: 25    "
"1"," NA's: 25    "
"1"," NA's: 25    "
"1"," NA's: 25    "
"1"," NA's: 25    "
"1"," NA's: 25    "
"1"," NA's: 25    "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1",""
"1"," N_P_ECG_P_01"
"1"," N_P_ECG_P_03"
"1"," N_P_ECG_P_04"
"1"," N_P_ECG_P_05"
"1"," N_P_ECG_P_06"
"1"," N_P_ECG_P_07"
"1"," N_P_ECG_P_08"
"1"," N_P_ECG_P_09"
"1","
"
"1"," no  :813    "
"1"," no  :795    "
"1"," no  :812    "
"1"," no  :814    "
"1"," no  :798    "
"1"," no  :769    "
"1"," no  :809    "
"1"," no  :811    "
"1","
"
"1"," yes :  1    "
"1"," yes : 19    "
"1"," yes :  2    "
"1"," yes :  0    "
"1"," yes : 16    "
"1"," yes : 45    "
"1"," yes :  5    "
"1"," yes :  3    "
"1","
"
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's: 26    "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1",""
"1"," N_P_ECG_P_10"
"1"," N_P_ECG_P_11"
"1"," N_P_ECG_P_12"
"1"," FIBR_TER_01"
"1"," FIBR_TER_02"
"1"," FIBR_TER_03"
"1"," FIBR_TER_05"
"1"," FIBR_TER_06"
"1","
"
"1"," no  :800    "
"1"," no  :801    "
"1"," no  :774    "
"1"," no  :830   "
"1"," no  :825   "
"1"," no  :790   "
"1"," no  :832   "
"1"," no  :833   "
"1","
"
"1"," yes : 14    "
"1"," yes : 13    "
"1"," yes : 40    "
"1"," yes :  4   "
"1"," yes :  9   "
"1"," yes : 44   "
"1"," yes :  2   "
"1"," yes :  1   "
"1","
"
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's: 26    "
"1"," NA's:  6   "
"1"," NA's:  6   "
"1"," NA's:  6   "
"1"," NA's:  6   "
"1"," NA's:  6   "
"1","
"
"1","             "
"1","             "
"1","             "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","             "
"1","             "
"1","             "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","             "
"1","             "
"1","             "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","             "
"1","             "
"1","             "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1",""
"1"," FIBR_TER_07"
"1"," FIBR_TER_08"
"1"," GIPO_K   "
"1","    K_BLOOD     "
"1"," GIPER_NA "
"1","    NA_BLOOD    "
"1","   ALT_BLOOD     "
"1","
"
"1"," no  :831   "
"1"," no  :833   "
"1"," no :475  "
"1"," Min.   :2.300  "
"1"," no :821  "
"1"," Min.   :117.0  "
"1"," Min.   :0.0300  "
"1","
"
"1"," yes :  3   "
"1"," yes :  1   "
"1"," yes:365  "
"1"," 1st Qu.:3.700  "
"1"," yes: 19  "
"1"," 1st Qu.:132.0  "
"1"," 1st Qu.:0.2300  "
"1","
"
"1"," NA's:  6   "
"1"," NA's:  6   "
"1","          "
"1"," Median :4.000  "
"1","          "
"1"," Median :136.0  "
"1"," Median :0.3800  "
"1","
"
"1","            "
"1","            "
"1","          "
"1"," Mean   :4.132  "
"1","          "
"1"," Mean   :136.2  "
"1"," Mean   :0.4471  "
"1","
"
"1","            "
"1","            "
"1","          "
"1"," 3rd Qu.:4.500  "
"1","          "
"1"," 3rd Qu.:140.0  "
"1"," 3rd Qu.:0.5200  "
"1","
"
"1","            "
"1","            "
"1","          "
"1"," Max.   :6.800  "
"1","          "
"1"," Max.   :159.0  "
"1"," Max.   :1.8100  "
"1","
"
"1","            "
"1","            "
"1","          "
"1","                "
"1","          "
"1","                "
"1","                 "
"1","
"
"1",""
"1","   AST_BLOOD     "
"1","    L_BLOOD      "
"1","      ROE       "
"1","              TIME_B_S  "
"1","                R_AB_1_N  "
"1","
"
"1"," Min.   :0.0400  "
"1"," Min.   : 2.000  "
"1"," Min.   : 2.00  "
"1"," 2-4 hours        :210  "
"1"," there is no relapse:628  "
"1","
"
"1"," 1st Qu.:0.1500  "
"1"," 1st Qu.: 6.500  "
"1"," 1st Qu.: 5.00  "
"1"," more than 3 days :110  "
"1"," only one           :141  "
"1","
"
"1"," Median :0.2200  "
"1"," Median : 8.000  "
"1"," Median :10.00  "
"1"," less than 2 hours:102  "
"1"," 2 times            : 50  "
"1","
"
"1"," Mean   :0.2516  "
"1"," Mean   : 8.712  "
"1"," Mean   :13.11  "
"1"," 4-6 hours        : 85  "
"1"," 3 or more times    : 17  "
"1","
"
"1"," 3rd Qu.:0.3000  "
"1"," 3rd Qu.:10.400  "
"1"," 3rd Qu.:18.00  "
"1"," 12-24 hours      : 80  "
"1"," NA's               :  4  "
"1","
"
"1"," Max.   :0.9800  "
"1"," Max.   :20.500  "
"1"," Max.   :53.00  "
"1"," (Other)          :215  "
"1","                          "
"1","
"
"1","                 "
"1","                 "
"1","                "
"1"," NA's             : 38  "
"1","                          "
"1","
"
"1",""
"1","                R_AB_2_N  "
"1","                R_AB_3_N  "
"1","  NITR_S   "
"1","               NA_R_1_N  "
"1","
"
"1"," there is no relapse:701  "
"1"," there is no relapse:733  "
"1"," no  :738  "
"1"," no                :531  "
"1","
"
"1"," only one           : 78  "
"1"," only one           : 44  "
"1"," yes : 99  "
"1"," once              :201  "
"1","
"
"1"," 2 times            : 20  "
"1"," 2 times            :  9  "
"1"," NA's:  3  "
"1"," twice             : 74  "
"1","
"
"1"," 3 or more times    :  0  "
"1"," 3 or more times    :  0  "
"1","           "
"1"," three times       : 24  "
"1","
"
"1"," NA's               : 41  "
"1"," NA's               : 54  "
"1","           "
"1"," four or more times:  8  "
"1","
"
"1","                          "
"1","                          "
"1","           "
"1"," NA's              :  2  "
"1","
"
"1","                          "
"1","                          "
"1","           "
"1","                         "
"1","
"
"1",""
"1","        NA_R_2_N  "
"1","  NA_R_3_N  "
"1","              NOT_NA_1_N "
"1","       NOT_NA_2_N "
"1"," NOT_NA_3_N "
"1"," LID_S_N   "
"1","
"
"1"," no         :734  "
"1"," no   :746  "
"1"," no                :601  "
"1"," no         :722  "
"1"," no   :734  "
"1"," no  :568  "
"1","
"
"1"," once       : 49  "
"1"," once : 28  "
"1"," once              :196  "
"1"," once       : 54  "
"1"," once : 30  "
"1"," yes :268  "
"1","
"
"1"," twice      : 17  "
"1"," twice: 11  "
"1"," twice             : 25  "
"1"," twice      : 23  "
"1"," twice: 22  "
"1"," NA's:  4  "
"1","
"
"1"," three times:  0  "
"1"," NA's : 55  "
"1"," three times       : 12  "
"1"," three times:  1  "
"1"," NA's : 54  "
"1","           "
"1","
"
"1"," NA's       : 40  "
"1","            "
"1"," four or more times:  3  "
"1"," NA's       : 40  "
"1","            "
"1","           "
"1","
"
"1","                  "
"1","            "
"1"," NA's              :  3  "
"1","                  "
"1","            "
"1","           "
"1","
"
"1","                  "
"1","            "
"1","                         "
"1","                  "
"1","            "
"1","           "
"1","
"
"1",""
"1"," B_BLOK_S_N"
"1"," ANT_CA_S_N"
"1"," GEPAR_S_N "
"1"," ASP_S_N   "
"1"," TIKL_S_N  "
"1"," TRENT_S_N "
"1"," FIBR_PREDS"
"1"," PREDS_TAH"
"1"," JELUD_TAH"
"1","
"
"1"," no  :751  "
"1"," no  :250  "
"1"," no  :190  "
"1"," no  :193  "
"1"," no  :820  "
"1"," no  :625  "
"1"," no :743   "
"1"," no :830  "
"1"," no :813  "
"1","
"
"1"," yes : 86  "
"1"," yes :586  "
"1"," yes :644  "
"1"," yes :642  "
"1"," yes : 16  "
"1"," yes :211  "
"1"," yes: 97   "
"1"," yes: 10  "
"1"," yes: 27  "
"1","
"
"1"," NA's:  3  "
"1"," NA's:  4  "
"1"," NA's:  6  "
"1"," NA's:  5  "
"1"," NA's:  4  "
"1"," NA's:  4  "
"1","           "
"1","          "
"1","          "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","          "
"1","          "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","          "
"1","          "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","          "
"1","          "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","          "
"1","          "
"1","
"
"1",""
"1"," FIBR_JELUD"
"1"," A_V_BLOK "
"1"," OTEK_LANC"
"1"," RAZRIV   "
"1"," DRESSLER "
"1","  ZSN     "
"1"," REC_IM   "
"1"," P_IM_STEN"
"1","
"
"1"," no :795   "
"1"," no :811  "
"1"," no :753  "
"1"," no :806  "
"1"," no :798  "
"1"," no :635  "
"1"," no :754  "
"1"," no :779  "
"1","
"
"1"," yes: 45   "
"1"," yes: 29  "
"1"," yes: 87  "
"1"," yes: 34  "
"1"," yes: 42  "
"1"," yes:205  "
"1"," yes: 86  "
"1"," yes: 61  "
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
"
"1",""
"1","                                  LET_IS   "
"1","    AGE_scaled.V1    "
"1"," S_AD_ORIT_scaled.V1"
"1"," D_AD_ORIT_scaled.V1"
"1","
"
"1"," alive                               :694  "
"1"," Min.   :-2.7959370  "
"1"," Min.   :-4.485726  "
"1"," Min.   :-4.787634  "
"1","
"
"1"," cardiogenic shock                   : 53  "
"1"," 1st Qu.:-0.6790141  "
"1"," 1st Qu.:-0.497978  "
"1"," 1st Qu.:-0.179603  "
"1","
"
"1"," myocardial rupture                  : 34  "
"1"," Median : 0.1148320  "
"1"," Median :-0.165666  "
"1"," Median :-0.179603  "
"1","
"
"1"," progress of congestive heart failure: 19  "
"1"," Mean   : 0.0208516  "
"1"," Mean   : 0.012161  "
"1"," Mean   : 0.027484  "
"1","
"
"1"," ventricular fibrillation            : 15  "
"1"," 3rd Qu.: 0.7322679  "
"1"," 3rd Qu.: 0.498959  "
"1"," 3rd Qu.: 0.396401  "
"1","
"
"1"," asystole                            : 12  "
"1"," Max.   : 2.6727806  "
"1"," Max.   : 3.489770  "
"1"," Max.   : 3.276421  "
"1","
"
"1"," (Other)                             : 13  "
"1","                     "
"1","                    "
"1","                    "
"1","
"
"1",""
"1","  K_BLOOD_scaled.V1 "
"1"," NA_BLOOD_scaled.V1 "
"1"," ALT_BLOOD_scaled.V1"
"1"," AST_BLOOD_scaled.V1"
"1","  L_BLOOD_scaled.V1 "
"1","
"
"1"," Min.   :-2.498009  "
"1"," Min.   :-2.989837  "
"1"," Min.   :-1.167211  "
"1"," Min.   :-1.104292  "
"1"," Min.   :-1.991748  "
"1","
"
"1"," 1st Qu.:-0.649894  "
"1"," 1st Qu.:-0.689592  "
"1"," 1st Qu.:-0.651990  "
"1"," 1st Qu.:-0.566084  "
"1"," 1st Qu.:-0.671166  "
"1","
"
"1"," Median :-0.253870  "
"1"," Median :-0.076193  "
"1"," Median :-0.265574  "
"1"," Median :-0.223588  "
"1"," Median :-0.230972  "
"1","
"
"1"," Mean   :-0.079273  "
"1"," Mean   :-0.049722  "
"1"," Mean   :-0.092760  "
"1"," Mean   :-0.068999  "
"1"," Mean   :-0.022093  "
"1","
"
"1"," 3rd Qu.: 0.406171  "
"1"," 3rd Qu.: 0.537206  "
"1"," 3rd Qu.: 0.095081  "
"1"," 3rd Qu.: 0.167836  "
"1"," 3rd Qu.: 0.473338  "
"1","
"
"1"," Max.   : 3.442359  "
"1"," Max.   : 3.450851  "
"1"," Max.   : 3.418257  "
"1"," Max.   : 3.494941  "
"1"," Max.   : 3.437310  "
"1","
"
"1","                    "
"1","                    "
"1","                    "
"1","                    "
"1","                    "
"1","
"
"1",""
"1","    ROE_scaled.V1   "
"1","
"
"1"," Min.   :-1.002119  "
"1","
"
"1"," 1st Qu.:-0.739266  "
"1","
"
"1"," Median :-0.301178  "
"1","
"
"1"," Mean   :-0.028729  "
"1","
"
"1"," 3rd Qu.: 0.399763  "
"1","
"
"1"," Max.   : 3.466381  "
"1","
"
"1","                    "
"1","
"
