"1"," I stage                          : 103  "
"1"," yes :  42  "
"1"," yes :   4  "
"1"," yes :  19  "
"1"," yes :  35  "
"1"," yes :  29  "
"1","
"
"1"," II stage                         :  27  "
"1"," NA's:  21  "
"1"," NA's:  21  "
"1"," NA's:  21  "
"1"," NA's:  21  "
"1"," NA's:  21  "
"1","
"
"1"," III stage                        :  29  "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1"," IV stage                         :  19  "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1"," NA's                             :  54  "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","                                         "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1",""
"1","  NR_07     "
"1","  NR_08     "
"1","  NP_01     "
"1","  NP_04     "
"1","  NP_05     "
"1","  NP_07     "
"1","  NP_08     "
"1","  NP_09     "
"1","
"
"1"," no  :1678  "
"1"," no  :1675  "
"1"," no  :1680  "
"1"," no  :1679  "
"1"," no  :1671  "
"1"," no  :1681  "
"1"," no  :1676  "
"1"," no  :1680  "
"1","
"
"1"," yes :   1  "
"1"," yes :   4  "
"1"," yes :   2  "
"1"," yes :   3  "
"1"," yes :  11  "
"1"," yes :   1  "
"1"," yes :   6  "
"1"," yes :   2  "
"1","
"
"1"," NA's:  21  "
"1"," NA's:  21  "
"1"," NA's:  18  "
"1"," NA's:  18  "
"1"," NA's:  18  "
"1"," NA's:  18  "
"1"," NA's:  18  "
"1"," NA's:  18  "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1",""
"1","  NP_10     "
"1"," ENDOCR_01  "
"1"," ENDOCR_02  "
"1"," ENDOCR_03  "
"1"," ZAB_LEG_01 "
"1"," ZAB_LEG_02 "
"1"," ZAB_LEG_03 "
"1"," ZAB_LEG_04 "
"1","
"
"1"," no  :1679  "
"1"," no  :1461  "
"1"," no  :1648  "
"1"," no  :1677  "
"1"," no  :1559  "
"1"," no  :1572  "
"1"," no  :1656  "
"1"," no  :1684  "
"1","
"
"1"," yes :   3  "
"1"," yes : 228  "
"1"," yes :  42  "
"1"," yes :  13  "
"1"," yes : 134  "
"1"," yes : 121  "
"1"," yes :  37  "
"1"," yes :   9  "
"1","
"
"1"," NA's:  18  "
"1"," NA's:  11  "
"1"," NA's:  10  "
"1"," NA's:  10  "
"1"," NA's:   7  "
"1"," NA's:   7  "
"1"," NA's:   7  "
"1"," NA's:   7  "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1",""
"1"," ZAB_LEG_06 "
"1","   S_AD_KBRIG   "
"1","   D_AD_KBRIG    "
"1","   S_AD_ORIT    "
"1","   D_AD_ORIT     "
"1"," O_L_POST   "
"1"," K_SH_POST  "
"1","
"
"1"," no  :1671  "
"1"," Min.   :  0.0  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.0  "
"1"," Min.   :  0.00  "
"1"," no  :1578  "
"1"," no  :1639  "
"1","
"
"1"," yes :  22  "
"1"," 1st Qu.:120.0  "
"1"," 1st Qu.: 70.00  "
"1"," 1st Qu.:120.0  "
"1"," 1st Qu.: 80.00  "
"1"," yes : 110  "
"1"," yes :  46  "
"1","
"
"1"," NA's:   7  "
"1"," Median :140.0  "
"1"," Median : 80.00  "
"1"," Median :130.0  "
"1"," Median : 80.00  "
"1"," NA's:  12  "
"1"," NA's:  15  "
"1","
"
"1","            "
"1"," Mean   :136.9  "
"1"," Mean   : 81.39  "
"1"," Mean   :134.6  "
"1"," Mean   : 82.75  "
"1","            "
"1","            "
"1","
"
"1","            "
"1"," 3rd Qu.:160.0  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.:150.0  "
"1"," 3rd Qu.: 90.00  "
"1","            "
"1","            "
"1","
"
"1","            "
"1"," Max.   :260.0  "
"1"," Max.   :190.00  "
"1"," Max.   :260.0  "
"1"," Max.   :190.00  "
"1","            "
"1","            "
"1","
"
"1","            "
"1"," NA's   :1076   "
"1"," NA's   :1076    "
"1"," NA's   :267    "
"1"," NA's   :267     "
"1","            "
"1","            "
"1","
"
"1",""
"1"," MP_TP_POST "
"1"," SVT_POST   "
"1"," GT_POST    "
"1"," FIB_G_POST "
"1","                                  ANT_IM   "
"1","
"
"1"," no  :1572  "
"1"," no  :1680  "
"1"," no  :1680  "
"1"," no  :1673  "
"1"," there is no infarct in this location:660  "
"1","
"
"1"," yes : 114  "
"1"," yes :   8  "
"1"," yes :   8  "
"1"," yes :  15  "
"1"," QRS has no changes                  :392  "
"1","
"
"1"," NA's:  14  "
"1"," NA's:  12  "
"1"," NA's:  12  "
"1"," NA's:  12  "
"1"," QRS is like QR-complex              : 39  "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1"," QRS is like Qr-complex              : 34  "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1"," QRS is like QS-complex              :492  "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1"," NA's                                : 83  "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","                                           "
"1","
"
"1",""
"1","                                  LAT_IM   "
"1","                                  INF_IM   "
"1","
"
"1"," there is no infarct in this location:576  "
"1"," there is no infarct in this location:937  "
"1","
"
"1"," QRS has no changes                  :838  "
"1"," QRS has no changes                  :195  "
"1","
"
"1"," QRS is like QR-complex              : 97  "
"1"," QRS is like QR-complex              :191  "
"1","
"
"1"," QRS is like Qr-complex              : 72  "
"1"," QRS is like Qr-complex              :121  "
"1","
"
"1"," QRS is like QS-complex              : 37  "
"1"," QRS is like QS-complex              :176  "
"1","
"
"1"," NA's                                : 80  "
"1"," NA's                                : 80  "
"1","
"
"1","                                           "
"1","                                           "
"1","
"
"1",""
"1","                                 POST_IM    "
"1"," IM_PG_P    "
"1"," RITM_ECG_P_01"
"1"," RITM_ECG_P_02"
"1"," RITM_ECG_P_04"
"1","
"
"1"," there is no infarct in this location:1370  "
"1"," no  :1649  "
"1"," no  : 519    "
"1"," no  :1453    "
"1"," no  :1525    "
"1","
"
"1"," QRS has no changes                  : 157  "
"1"," yes :  50  "
"1"," yes :1029    "
"1"," yes :  95    "
"1"," yes :  23    "
"1","
"
"1"," QRS is like QR-complex              :  52  "
"1"," NA's:   1  "
"1"," NA's: 152    "
"1"," NA's: 152    "
"1"," NA's: 152    "
"1","
"
"1"," QRS is like Qr-complex              :  35  "
"1","            "
"1","              "
"1","              "
"1","              "
"1","
"
"1"," QRS is like QS-complex              :  14  "
"1","            "
"1","              "
"1","              "
"1","              "
"1","
"
"1"," NA's                                :  72  "
"1","            "
"1","              "
"1","              "
"1","              "
"1","
"
"1","                                            "
"1","            "
"1","              "
"1","              "
"1","              "
"1","
"
"1",""
"1"," RITM_ECG_P_06"
"1"," RITM_ECG_P_07"
"1"," RITM_ECG_P_08"
"1"," N_R_ECG_P_01"
"1"," N_R_ECG_P_02"
"1"," N_R_ECG_P_03"
"1"," N_R_ECG_P_04"
"1","
"
"1"," no  :1547    "
"1"," no  :1195    "
"1"," no  :1502    "
"1"," no  :1527   "
"1"," no  :1577   "
"1"," no  :1381   "
"1"," no  :1516   "
"1","
"
"1"," yes :   1    "
"1"," yes : 353    "
"1"," yes :  46    "
"1"," yes :  58   "
"1"," yes :   8   "
"1"," yes : 204   "
"1"," yes :  69   "
"1","
"
"1"," NA's: 152    "
"1"," NA's: 152    "
"1"," NA's: 152    "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1","
"
"1","              "
"1","              "
"1","              "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","              "
"1","              "
"1","              "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","              "
"1","              "
"1","              "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","              "
"1","              "
"1","              "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1",""
"1"," N_R_ECG_P_05"
"1"," N_R_ECG_P_06"
"1"," N_R_ECG_P_08"
"1"," N_R_ECG_P_09"
"1"," N_R_ECG_P_10"
"1"," N_P_ECG_P_01"
"1"," N_P_ECG_P_03"
"1"," N_P_ECG_P_04"
"1","
"
"1"," no  :1515   "
"1"," no  :1553   "
"1"," no  :1581   "
"1"," no  :1583   "
"1"," no  :1583   "
"1"," no  :1583   "
"1"," no  :1553   "
"1"," no  :1580   "
"1","
"
"1"," yes :  70   "
"1"," yes :  32   "
"1"," yes :   4   "
"1"," yes :   2   "
"1"," yes :   2   "
"1"," yes :   2   "
"1"," yes :  32   "
"1"," yes :   5   "
"1","
"
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1",""
"1"," N_P_ECG_P_05"
"1"," N_P_ECG_P_06"
"1"," N_P_ECG_P_07"
"1"," N_P_ECG_P_08"
"1"," N_P_ECG_P_09"
"1"," N_P_ECG_P_10"
"1"," N_P_ECG_P_11"
"1"," N_P_ECG_P_12"
"1","
"
"1"," no  :1583   "
"1"," no  :1558   "
"1"," no  :1483   "
"1"," no  :1578   "
"1"," no  :1575   "
"1"," no  :1551   "
"1"," no  :1557   "
"1"," no  :1507   "
"1","
"
"1"," yes :   2   "
"1"," yes :  27   "
"1"," yes : 102   "
"1"," yes :   7   "
"1"," yes :  10   "
"1"," yes :  34   "
"1"," yes :  28   "
"1"," yes :  78   "
"1","
"
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1"," NA's: 115   "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","             "
"1","
"
"1",""
"1"," FIBR_TER_01"
"1"," FIBR_TER_02"
"1"," FIBR_TER_03"
"1"," FIBR_TER_05"
"1"," FIBR_TER_06"
"1"," FIBR_TER_07"
"1"," FIBR_TER_08"
"1","  GIPO_K   "
"1","
"
"1"," no  :1677  "
"1"," no  :1674  "
"1"," no  :1622  "
"1"," no  :1686  "
"1"," no  :1681  "
"1"," no  :1684  "
"1"," no  :1688  "
"1"," no  :797  "
"1","
"
"1"," yes :  13  "
"1"," yes :  16  "
"1"," yes :  68  "
"1"," yes :   4  "
"1"," yes :   9  "
"1"," yes :   6  "
"1"," yes :   2  "
"1"," yes :534  "
"1","
"
"1"," NA's:  10  "
"1"," NA's:  10  "
"1"," NA's:  10  "
"1"," NA's:  10  "
"1"," NA's:  10  "
"1"," NA's:  10  "
"1"," NA's:  10  "
"1"," NA's:369  "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","           "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","           "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","           "
"1","
"
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","           "
"1","
"
"1",""
"1","    K_BLOOD     "
"1"," GIPER_NA   "
"1","    NA_BLOOD    "
"1","   ALT_BLOOD     "
"1","   AST_BLOOD     "
"1","   KFK_BLOOD   "
"1","
"
"1"," Min.   :2.300  "
"1"," no  :1295  "
"1"," Min.   :117.0  "
"1"," Min.   :0.0300  "
"1"," Min.   :0.0400  "
"1"," Min.   :1.20  "
"1","
"
"1"," 1st Qu.:3.700  "
"1"," yes :  30  "
"1"," 1st Qu.:133.0  "
"1"," 1st Qu.:0.2300  "
"1"," 1st Qu.:0.1500  "
"1"," 1st Qu.:1.35  "
"1","
"
"1"," Median :4.100  "
"1"," NA's: 375  "
"1"," Median :136.0  "
"1"," Median :0.3800  "
"1"," Median :0.2200  "
"1"," Median :1.60  "
"1","
"
"1"," Mean   :4.191  "
"1","            "
"1"," Mean   :136.6  "
"1"," Mean   :0.4814  "
"1"," Mean   :0.2637  "
"1"," Mean   :2.00  "
"1","
"
"1"," 3rd Qu.:4.600  "
"1","            "
"1"," 3rd Qu.:140.0  "
"1"," 3rd Qu.:0.6100  "
"1"," 3rd Qu.:0.3300  "
"1"," 3rd Qu.:2.25  "
"1","
"
"1"," Max.   :8.200  "
"1","            "
"1"," Max.   :169.0  "
"1"," Max.   :3.0000  "
"1"," Max.   :2.1500  "
"1"," Max.   :3.60  "
"1","
"
"1"," NA's   :371    "
"1","            "
"1"," NA's   :375    "
"1"," NA's   :284     "
"1"," NA's   :285     "
"1"," NA's   :1696  "
"1","
"
"1",""
"1","    L_BLOOD      "
"1","      ROE        "
"1","              TIME_B_S  "
"1","                R_AB_1_N   "
"1","
"
"1"," Min.   : 2.000  "
"1"," Min.   :  1.00  "
"1"," 2-4 hours        :360  "
"1"," there is no relapse:1282  "
"1","
"
"1"," 1st Qu.: 6.400  "
"1"," 1st Qu.:  5.00  "
"1"," more than 3 days :269  "
"1"," only one           : 298  "
"1","
"
"1"," Median : 8.000  "
"1"," Median : 10.00  "
"1"," less than 2 hours:198  "
"1"," 2 times            :  78  "
"1","
"
"1"," Mean   : 8.783  "
"1"," Mean   : 13.44  "
"1"," 4-6 hours        :175  "
"1"," 3 or more times    :  26  "
"1","
"
"1"," 3rd Qu.:10.450  "
"1"," 3rd Qu.: 18.00  "
"1"," 12-24 hours      :151  "
"1"," NA's               :  16  "
"1","
"
"1"," Max.   :27.900  "
"1"," Max.   :140.00  "
"1"," (Other)          :421  "
"1","                           "
"1","
"
"1"," NA's   :125     "
"1"," NA's   :203     "
"1"," NA's             :126  "
"1","                           "
"1","
"
"1",""
"1","                R_AB_2_N   "
"1","                R_AB_3_N   "
"1","  NA_KB    "
"1"," NOT_NA_KB "
"1","  LID_KB   "
"1","  NITR_S    "
"1","
"
"1"," there is no relapse:1414  "
"1"," there is no relapse:1469  "
"1"," no  :425  "
"1"," no  :313  "
"1"," no  :627  "
"1"," no  :1496  "
"1","
"
"1"," only one           : 133  "
"1"," only one           :  86  "
"1"," yes :618  "
"1"," yes :701  "
"1"," yes :396  "
"1"," yes : 195  "
"1","
"
"1"," 2 times            :  44  "
"1"," 2 times            :  15  "
"1"," NA's:657  "
"1"," NA's:686  "
"1"," NA's:677  "
"1"," NA's:   9  "
"1","
"
"1"," 3 or more times    :   1  "
"1"," 3 or more times    :   2  "
"1","           "
"1","           "
"1","           "
"1","            "
"1","
"
"1"," NA's               : 108  "
"1"," NA's               : 128  "
"1","           "
"1","           "
"1","           "
"1","            "
"1","
"
"1","                           "
"1","                           "
"1","           "
"1","           "
"1","           "
"1","            "
"1","
"
"1","                           "
"1","                           "
"1","           "
"1","           "
"1","           "
"1","            "
"1","
"
"1",""
"1","               NA_R_1_N   "
"1","        NA_R_2_N   "
"1","  NA_R_3_N   "
"1","              NOT_NA_1_N  "
"1","       NOT_NA_2_N  "
"1","
"
"1"," no                :1108  "
"1"," no         :1474  "
"1"," no   :1493  "
"1"," no                :1237  "
"1"," no         :1454  "
"1","
"
"1"," once              : 409  "
"1"," once       :  87  "
"1"," once :  60  "
"1"," once              : 376  "
"1"," once       :  95  "
"1","
"
"1"," twice             : 132  "
"1"," twice      :  30  "
"1"," twice:  16  "
"1"," twice             :  53  "
"1"," twice      :  38  "
"1","
"
"1"," three times       :  35  "
"1"," three times:   1  "
"1"," NA's : 131  "
"1"," three times       :  17  "
"1"," three times:   3  "
"1","
"
"1"," four or more times:  11  "
"1"," NA's       : 108  "
"1","             "
"1"," four or more times:   7  "
"1"," NA's       : 110  "
"1","
"
"1"," NA's              :   5  "
"1","                   "
"1","             "
"1"," NA's              :  10  "
"1","                   "
"1","
"
"1","                          "
"1","                   "
"1","             "
"1","                          "
"1","                   "
"1","
"
"1",""
"1"," NOT_NA_3_N  "
"1"," LID_S_N    "
"1"," B_BLOK_S_N "
"1"," ANT_CA_S_N "
"1"," GEPAR_S_N  "
"1"," ASP_S_N    "
"1"," TIKL_S_N   "
"1"," TRENT_S_N  "
"1","
"
"1"," no   :1474  "
"1"," no  :1211  "
"1"," no  :1474  "
"1"," no  : 562  "
"1"," no  : 480  "
"1"," no  : 431  "
"1"," no  :1654  "
"1"," no  :1343  "
"1","
"
"1"," once :  57  "
"1"," yes : 479  "
"1"," yes : 215  "
"1"," yes :1125  "
"1"," yes :1203  "
"1"," yes :1252  "
"1"," yes :  30  "
"1"," yes : 341  "
"1","
"
"1"," twice:  38  "
"1"," NA's:  10  "
"1"," NA's:  11  "
"1"," NA's:  13  "
"1"," NA's:  17  "
"1"," NA's:  17  "
"1"," NA's:  16  "
"1"," NA's:  16  "
"1","
"
"1"," NA's : 131  "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","             "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","             "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1","             "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","            "
"1","
"
"1",""
"1"," FIBR_PREDS"
"1"," PREDS_TAH "
"1"," JELUD_TAH "
"1"," FIBR_JELUD"
"1"," A_V_BLOK  "
"1"," OTEK_LANC "
"1"," RAZRIV    "
"1"," DRESSLER  "
"1","  ZSN      "
"1","
"
"1"," no :1530  "
"1"," no :1680  "
"1"," no :1658  "
"1"," no :1629  "
"1"," no :1643  "
"1"," no :1541  "
"1"," no :1646  "
"1"," no :1625  "
"1"," no :1306  "
"1","
"
"1"," yes: 170  "
"1"," yes:  20  "
"1"," yes:  42  "
"1"," yes:  71  "
"1"," yes:  57  "
"1"," yes: 159  "
"1"," yes:  54  "
"1"," yes:  75  "
"1"," yes: 394  "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1",""
"1"," REC_IM    "
"1"," P_IM_STEN "
"1","                                  LET_IS    "
"1","
"
"1"," no :1541  "
"1"," no :1552  "
"1"," alive                               :1429  "
"1","
"
"1"," yes: 159  "
"1"," yes: 148  "
"1"," cardiogenic shock                   : 110  "
"1","
"
"1","           "
"1","           "
"1"," myocardial rupture                  :  54  "
"1","
"
"1","           "
"1","           "
"1"," asystole                            :  27  "
"1","
"
"1","           "
"1","           "
"1"," ventricular fibrillation            :  27  "
"1","
"
"1","           "
"1","           "
"1"," progress of congestive heart failure:  23  "
"1","
"
"1","           "
"1","           "
"1"," (Other)                             :  30  "
"1","
"
"0","summary(data[,outcomes_index])"
"1",""
"1"," FIBR_PREDS"
"1"," PREDS_TAH "
"1"," JELUD_TAH "
"1"," FIBR_JELUD"
"1"," A_V_BLOK  "
"1"," OTEK_LANC "
"1"," RAZRIV    "
"1"," DRESSLER  "
"1","  ZSN      "
"1","
"
"1"," no :1530  "
"1"," no :1680  "
"1"," no :1658  "
"1"," no :1629  "
"1"," no :1643  "
"1"," no :1541  "
"1"," no :1646  "
"1"," no :1625  "
"1"," no :1306  "
"1","
"
"1"," yes: 170  "
"1"," yes:  20  "
"1"," yes:  42  "
"1"," yes:  71  "
"1"," yes:  57  "
"1"," yes: 159  "
"1"," yes:  54  "
"1"," yes:  75  "
"1"," yes: 394  "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
"
"1",""
"1"," REC_IM    "
"1"," P_IM_STEN "
"1","                                  LET_IS    "
"1","
"
"1"," no :1541  "
"1"," no :1552  "
"1"," alive                               :1429  "
"1","
"
"1"," yes: 159  "
"1"," yes: 148  "
"1"," cardiogenic shock                   : 110  "
"1","
"
"1","           "
"1","           "
"1"," myocardial rupture                  :  54  "
"1","
"
"1","           "
"1","           "
"1"," asystole                            :  27  "
"1","
"
"1","           "
"1","           "
"1"," ventricular fibrillation            :  27  "
"1","
"
"1","           "
"1","           "
"1"," progress of congestive heart failure:  23  "
"1","
"
"1","           "
"1","           "
"1"," (Other)                             :  30  "
"1","
"
